Application_ID,Office_ID,Location,Certificate_Type,No_of_Staff,Average_Processing_Time_Mins,Applications_Received_This_Month,Applications_Processed_This_Month,Pending_Applications,Office_Working_Hours_Per_Week
b9ded4d9-fb89-4b4a-863a-8ab22d4a41ed,OFC7386,Nanded,Marriage Certificate,12,150,983,909,74,45
1a6c0f40-6521-4a8c-83ad-824e397e3158,OFC6902,Udhampur,Marriage Certificate,18,119,389,67,322,35
1b39bda3-9e1e-4b5c-b0e2-2464255decd3,OFC3950,Mangalore,Marriage Certificate,47,109,121,79,42,48
99d86fbe-d2bc-4d21-9da3-08185baa6a8a,OFC8240,Satna,Death Certificate,22,177,905,153,752,45
43ad13c3-3769-4101-92ae-3daea8f79dfd,OFC2421,Ranchi,Income Certificate,14,58,727,54,673,35
4ca3cee2-9b89-4786-bcac-92d54a26683d,OFC7753,Kathua,Caste Certificate,44,145,526,479,47,48
85854d55-2c41-4ed3-942e-a2a9f159b95a,OFC3313,Patna,Death Certificate,5,53,372,174,198,45
5b28f9c5-a05b-4659-b2e7-bfd1f1a96a33,OFC9963,Pathankot,Marriage Certificate,40,81,501,308,193,45
4ed28ff0-3c79-4e41-81b5-0686c6c30dd6,OFC7322,Ujjain,Income Certificate,23,95,475,90,385,40
b5eea9bf-b5f2-40b4-8d68-f7a09214cab0,OFC6509,Silchar,Birth Certificate,5,175,358,250,108,48
c729aacc-0909-4890-b149-9bdddbb0988e,OFC6722,Gandhinagar,Income Certificate,11,110,177,160,17,40
f01a97f0-0213-4edd-ab5f-cbb7a11b0df1,OFC7945,Namchi,Domicile Certificate,13,150,790,326,464,45
438bd83a-2e3b-4909-9818-e81a9ec03504,OFC4916,Ranchi,Income Certificate,15,109,240,201,39,45
1d4703f6-d818-417b-8a4e-917e1b82a8c6,OFC4815,Serchhip,Domicile Certificate,16,108,347,38,309,40
d365fbc4-a0c8-4781-aa50-e603f081e08d,OFC3666,Solan,Income Certificate,45,84,976,483,493,48
9c559e8a-ae72-4790-958b-da229f31d24f,OFC6983,Bardhaman,Domicile Certificate,44,21,590,291,299,40
e5f7c847-4b87-42cf-b296-fabaa2f0a878,OFC4965,Warangal,Income Certificate,12,65,869,185,684,40
db8de9ca-577a-476e-8552-c30691e511c1,OFC7504,Ujjain,Marriage Certificate,23,112,274,219,55,45
c1f0345e-6d90-4f01-b72f-c6a60d51d0cf,OFC9358,Patiala,Death Certificate,24,60,793,544,249,48
41accf00-1885-4dec-9464-4049123a82b1,OFC5577,Patna,Birth Certificate,10,79,232,96,136,40
7828f213-8868-4d9a-bf08-f287edcf043d,OFC7027,Dharmanagar,Birth Certificate,12,110,619,106,513,45
40ced86a-69b4-4e5a-b130-12bb8d66fdce,OFC8803,Vadodara,Income Certificate,22,42,999,603,396,35
8823b6d4-31cb-48b2-b7d0-a6941b170e02,OFC4097,Pasighat,Death Certificate,22,128,807,643,164,48
b06684bf-3153-40cb-8d5b-589c9ff647e9,OFC8745,Haldwani,Domicile Certificate,46,110,478,363,115,35
5bd00895-299d-44e9-a93a-9123b68d653c,OFC8824,Ramgarh,Death Certificate,22,179,580,211,369,40
b887d693-a51a-453b-af9f-50a3c41be906,OFC2286,Imphal,Death Certificate,27,81,277,196,81,35
5b897474-c670-429f-8aa8-95f83c1a543d,OFC5737,Purnia,Marriage Certificate,28,72,620,251,369,40
d9286b6e-553e-463f-aa3e-213865772b05,OFC1691,Ajmer,Income Certificate,30,115,448,445,3,45
4dd5caea-c6f2-4a3b-a814-5eed604def96,OFC4555,Guwahati,Birth Certificate,25,54,575,387,188,48
d53f0c44-077c-4f14-8248-4e93fa9b19aa,OFC7409,Bhavnagar,Marriage Certificate,22,17,939,835,104,40
145fd958-8206-4e21-b4e4-913854bf885f,OFC7062,Amritsar,Birth Certificate,45,115,457,34,423,45
7f81261a-d8cb-4401-af8b-9fa84e347950,OFC4139,Muzaffarpur,Domicile Certificate,10,155,902,484,418,48
fae07702-d992-46ba-930c-4f7f6dcdb41f,OFC5782,Hyderabad,Marriage Certificate,49,125,366,141,225,48
117c78d3-29c2-4d84-b777-313354dd13b4,OFC5817,Mahbubnagar,Caste Certificate,40,30,103,81,22,35
23b76780-5255-4280-9ca0-3fdf44b51b06,OFC8883,Gangtok,Caste Certificate,25,131,917,393,524,35
e1acec73-c2b5-4328-ba15-cbffe0a6d860,OFC8423,Agatti,Birth Certificate,13,151,126,65,61,35
96d6d856-24fd-455c-8583-968104724c95,OFC6154,Anand,Domicile Certificate,28,36,76,74,2,48
cf98958f-796a-4d1d-8d50-f36ee6b480df,OFC1071,Kohima,Birth Certificate,30,21,340,215,125,35
56afd3ea-ca47-43b6-bf52-36fb24917eaa,OFC7305,Leh,Income Certificate,31,145,528,145,383,45
6e1c0491-0f04-4475-9be3-6cb3cf8896ef,OFC3306,Bathinda,Caste Certificate,45,32,90,87,3,35
0289f23a-e3c2-4bb9-a271-bbb653bdbc0d,OFC1049,Varanasi,Birth Certificate,6,166,273,144,129,35
9e7b21cb-b8c9-453b-8cf3-2b39756747a2,OFC1416,Gulbarga,Caste Certificate,21,78,330,201,129,45
f5be4249-1ef7-41f7-b292-f0f2aabdf729,OFC6709,Thane,Marriage Certificate,49,91,371,248,123,45
2b542091-af42-49d5-bfc2-87c857c5c159,OFC9460,North Delhi,Marriage Certificate,16,104,742,621,121,45
ab429306-2e4e-4e79-94d2-75e321723ef0,OFC5687,Bangalore,Domicile Certificate,34,131,855,512,343,45
45605b6c-21fe-42f2-a3a9-99eb55d738c2,OFC6316,Adilabad,Caste Certificate,48,74,921,39,882,45
e968618e-3df2-4583-8b8d-089fc977a5c4,OFC5208,Thoothukudi,Birth Certificate,14,20,879,752,127,48
e655f5f9-5cf3-4f09-8669-d96571b96226,OFC9391,Chennai,Death Certificate,36,59,994,427,567,40
8866fff9-1b85-42f8-8c72-dccd81b2670b,OFC6371,Chandigarh,Income Certificate,17,30,792,473,319,40
457101b5-bde1-4201-933f-e7abc8374ee0,OFC1914,Kavaratti,Birth Certificate,48,163,711,210,501,48
f1e15363-4985-4e8b-b98e-a0435cb74b58,OFC4284,Bikaner,Caste Certificate,47,33,218,203,15,40
2ff052ae-17e4-436c-9e2d-14d455525ff1,OFC4616,Patna,Caste Certificate,32,30,893,814,79,45
58cddb52-5256-48f9-a46b-1d9ba3c259ec,OFC1113,Jabalpur,Death Certificate,11,92,667,630,37,48
96fa70e3-bcef-4e87-84ca-48573b744966,OFC1690,Tezpur,Income Certificate,21,35,334,101,233,35
30600988-fd5f-42d4-a3f8-66c168e88337,OFC8634,Mohali,Birth Certificate,24,17,956,886,70,48
f6b704a8-f342-4301-bae5-6ac7878a161a,OFC1665,Dehradun,Domicile Certificate,23,23,509,30,479,35
fcc5e867-a905-405d-8f9b-695a88bfc1fd,OFC1976,Itanagar,Birth Certificate,9,82,662,228,434,40
21eed519-10f6-4adb-8af9-b7055560bcc2,OFC5028,Salem,Caste Certificate,50,179,170,123,47,45
d13a6651-6da9-4b46-94b6-15d40ddd3ba8,OFC9529,Sikar,Income Certificate,14,22,521,468,53,35
e206848a-c718-4d4d-8a85-bcdd0634ac2b,OFC6383,Gaya,Death Certificate,9,52,89,66,23,45
93092771-c1cd-4b5c-96bb-33d7f2574c0b,OFC4541,Lunglei,Caste Certificate,23,148,968,275,693,35
98d2f7fc-1a3c-4b09-a263-4987b72f7df7,OFC4872,Diglipur,Domicile Certificate,45,18,518,53,465,48
96fa5f64-dcca-409b-b4a1-f7291a4928e1,OFC7320,Tawang,Birth Certificate,7,124,934,388,546,35
f184cf34-8487-4066-a27b-41a21af743f8,OFC5954,Hubli,Marriage Certificate,33,133,442,299,143,35
6c31b38a-b608-49c3-b031-39793bffa4a1,OFC3474,Tawang,Marriage Certificate,38,140,678,253,425,35
25d66bd6-cff1-48aa-8618-2672125b8525,OFC5224,Jabalpur,Death Certificate,16,135,357,292,65,35
f7733614-9477-4615-bf3d-781af8509430,OFC6238,Vadodara,Death Certificate,36,79,521,383,138,48
cc1ca0d0-6411-4ee8-863c-ed0927aafb18,OFC2407,Manali,Caste Certificate,23,176,291,144,147,45
92d804f1-0e9e-4d8c-92be-a3cdb1164afe,OFC3223,Kathua,Income Certificate,23,65,948,91,857,40
a2e5753b-64aa-44f2-965d-ddacd9365247,OFC2365,Kolhapur,Marriage Certificate,30,80,779,676,103,40
204a2c22-1b3e-41d0-ac46-97f980ad23c5,OFC1176,Thane,Birth Certificate,38,17,140,65,75,35
26029821-1bf0-4bbb-9ec3-41c14ba15ff1,OFC7970,Nainital,Domicile Certificate,45,29,625,490,135,48
bde62a2f-d17c-4f4f-9313-8cdbd1dd6dac,OFC8674,Belgaum,Caste Certificate,30,49,620,607,13,45
282fa019-14d8-4dc3-a981-4eaa262ee8e5,OFC1721,Baramulla,Birth Certificate,20,103,266,163,103,48
e79b5e85-29bc-4efd-a21e-da4614c82d37,OFC6310,Warangal,Caste Certificate,30,70,852,277,575,35
46a94e3a-d425-4f11-8153-09553c4ef2f3,OFC8393,Medinipur,Birth Certificate,9,30,556,407,149,40
72784021-a5c5-43ca-8b98-54fb0ce78cbd,OFC3744,Mandi,Death Certificate,37,55,332,176,156,35
ee05c5a1-12ff-4983-be08-9d160b921b19,OFC8135,Ujjain,Income Certificate,33,178,349,336,13,35
67fdb223-7a4c-486a-a672-2817355252d1,OFC7221,Bikaner,Birth Certificate,44,130,959,933,26,45
46240044-ad32-4d00-9afd-e8c6cf9816ff,OFC9696,Mokokchung,Birth Certificate,14,176,137,82,55,45
bb08f5cb-da9a-4f66-bcf3-05bcc2f980a7,OFC7782,Warangal,Caste Certificate,8,161,314,187,127,45
26dfe83f-ee83-4ae1-84b9-bb555979e0c3,OFC8442,Mumbai,Caste Certificate,22,51,846,529,317,35
e1752de9-b079-4f4f-bff4-6ec34df45053,OFC6615,Baramulla,Domicile Certificate,13,34,990,552,438,48
20c52810-31de-4052-8e9e-0acf3b2c1023,OFC2381,Rudrapur,Domicile Certificate,18,73,438,67,371,45
d03c5df0-8438-4dba-9099-18bd6c19fb3f,OFC6338,Jamshedpur,Marriage Certificate,7,66,397,338,59,40
aefb92cd-f2d0-4e15-9625-b14380409158,OFC1993,Pathankot,Birth Certificate,46,109,524,72,452,48
6d531e2f-6616-4213-aab0-21685b6d1ba4,OFC4291,Patiala,Caste Certificate,39,171,134,111,23,45
a8fc45e1-4dd2-4201-b80c-a0a3c6af5c18,OFC8026,Thoubal,Domicile Certificate,22,57,283,80,203,40
e1d98072-f19f-4fa6-9f9a-3cb8b891924d,OFC8682,Kathua,Domicile Certificate,45,134,200,181,19,45
d2370139-84a7-4ba5-aa31-2f43fda135d4,OFC3438,Delhi,Birth Certificate,30,132,231,43,188,35
ced1e74d-733f-4f5e-86a2-bc37ada2dab5,OFC1524,Kota,Income Certificate,25,86,322,198,124,35
b9de0abf-c997-4426-8906-e4091023f48e,OFC4037,Lucknow,Marriage Certificate,12,18,981,389,592,35
a28b704e-ec30-4f55-9b63-81a616be6f6c,OFC5019,Haldwani,Income Certificate,29,67,195,101,94,35
0db1ab1b-c58e-4e6f-ae05-d3848352266c,OFC7816,Dharamshala,Birth Certificate,26,30,423,148,275,45
c199d63b-811b-4bcf-aceb-23ddb771965e,OFC6986,Khammam,Income Certificate,5,103,925,97,828,40
81b3174f-9424-41fd-a38c-a5dccdf5ad06,OFC6345,Mohali,Death Certificate,44,46,168,41,127,40
c90af45d-e8c8-4541-b59d-b82441033c1a,OFC9323,Mysore,Income Certificate,26,19,105,49,56,35
c81333ff-275d-4d8c-a035-850e1c300ee3,OFC7760,Durgapur,Death Certificate,39,78,566,485,81,45
c577ff88-c77e-46b2-bbdb-ced1be509d65,OFC3767,Thoothukudi,Caste Certificate,16,21,819,170,649,48
84de1549-6729-40fe-ad3b-16f5f2c50a5b,OFC1733,Muzaffarpur,Caste Certificate,10,20,966,666,300,40
f0d1eb95-a2a9-467b-9684-fe0d33fbd22e,OFC6361,Meerut,Caste Certificate,49,169,898,457,441,35
ff4d1971-489e-41ff-82a0-7337168aa92d,OFC4938,Nagpur,Birth Certificate,40,26,152,33,119,45
86b82a66-e6ae-422f-adc7-40606513de59,OFC5979,Gangtok,Marriage Certificate,20,80,109,79,30,48
cec15a25-85e1-45be-b45a-ef64139939a6,OFC3050,Haldwani,Birth Certificate,28,144,953,524,429,35
335257e8-ca90-4f34-acec-18a4d883926c,OFC2074,Bilaspur,Death Certificate,31,118,823,752,71,40
a66747ab-6fcd-45db-bf1a-ef43365b086f,OFC2513,Haldwani,Birth Certificate,20,111,874,379,495,45
f0651287-27c6-4858-a875-28e051ad013d,OFC1136,Roorkee,Caste Certificate,5,121,871,92,779,40
4fba70e8-f609-4498-aeea-881a53c43e21,OFC9598,Rudrapur,Caste Certificate,29,122,275,256,19,48
51e9ec6d-4726-4e0f-9cbd-c82889a46eb0,OFC9996,Dibrugarh,Caste Certificate,49,126,249,107,142,45
bcde11a3-2fd0-45f4-b8bd-7fe6d36082cb,OFC9184,Howrah,Marriage Certificate,34,180,880,128,752,40
219d4b82-e5da-4c0a-bdcd-3dbc326e4290,OFC5051,Mapusa,Birth Certificate,8,154,711,656,55,35
ffe0538a-30cd-4983-8861-e524b3cbeadb,OFC6430,Belgaum,Death Certificate,17,28,357,49,308,40
91e41927-8deb-41b4-a0e6-024a83ec3f5f,OFC4156,Geyzing,Income Certificate,10,50,404,380,24,35
aa296dc0-7f2c-4cb4-914d-268be97db07b,OFC1823,Guwahati,Death Certificate,43,146,775,462,313,48
bf46f521-6ba3-4df6-a308-50b9d762cfe7,OFC5445,Bilaspur,Death Certificate,38,145,904,823,81,35
271388f3-d210-4465-9ca2-fa5d08dcfa25,OFC1867,Indore,Domicile Certificate,38,161,517,367,150,48
babe1a4e-1f24-4fcf-b927-cfbc546bdff9,OFC6159,Lucknow,Birth Certificate,48,82,517,373,144,48
3020de2c-e89d-4d6b-bd7d-e8c68b676dfa,OFC5908,Tezpur,Death Certificate,28,28,153,44,109,35
5f5d29d8-49e6-4f18-a0ef-3f0ae2ff1835,OFC3906,Agatti,Marriage Certificate,16,136,542,113,429,35
75c839ab-cf57-4fb3-a9a3-e021a59d6103,OFC6363,Dimapur,Domicile Certificate,47,104,207,65,142,45
91063d9c-b147-4f54-b2aa-15817c6bd224,OFC5779,Mapusa,Death Certificate,23,172,399,72,327,40
c94af286-f3d2-445f-9bef-66f81cae63e5,OFC1641,Aurangabad,Domicile Certificate,34,171,382,54,328,40
dfc72a51-026f-4db4-9535-bff1e0f74e4c,OFC3107,Nashik,Caste Certificate,22,175,458,132,326,45
8cf1cea3-9b70-410e-840b-db5649a8a73f,OFC4366,Anand,Caste Certificate,29,68,417,254,163,45
7c84c28e-cff6-426b-9c82-06a448c3d31a,OFC8243,Begusarai,Income Certificate,26,175,896,468,428,45
fe6114a4-1879-4c1a-a392-00f32e1f27f2,OFC2391,Ranchi,Income Certificate,9,156,561,222,339,35
efc77290-d6d4-46cd-b564-b8c4d6b6e32b,OFC9632,Davanagere,Death Certificate,26,56,63,36,27,40
43ba36a7-d612-4847-9d72-b0e78709d040,OFC4136,Hazaribagh,Birth Certificate,6,180,914,354,560,35
e365993e-6e6f-432e-ac52-7735588b9982,OFC8614,Nagaon,Caste Certificate,39,121,642,417,225,40
5e3ba65d-ac72-4e79-9d18-11b2d352b0dc,OFC3502,Satna,Birth Certificate,23,133,208,93,115,45
20a99dea-198a-4266-a0e7-6b2100fe0fb5,OFC9206,Solan,Income Certificate,20,171,101,94,7,40
92e9a4da-1c6c-4021-8967-3b690264f4bb,OFC7454,Indore,Marriage Certificate,8,105,220,157,63,48
fae38cf8-7b5b-4b08-b49b-1d89ecbc481f,OFC8621,Rajkot,Caste Certificate,23,72,671,172,499,35
1bade556-42d5-4c84-877b-ec719b866373,OFC3559,Solapur,Marriage Certificate,38,31,288,73,215,45
7ec8f317-a88d-4221-8ca6-964de41ebe24,OFC3332,Leh,Death Certificate,48,91,298,296,2,35
df4258a7-533f-4054-a066-76866778be67,OFC6067,Shimla,Marriage Certificate,15,168,585,225,360,48
651497a8-e8f0-4593-a1e1-d9e64d215a1c,OFC1377,Asansol,Marriage Certificate,34,166,630,169,461,45
4f68bc6c-53cf-4f6c-aea9-0da72b0c0547,OFC8001,Ratlam,Birth Certificate,8,72,563,111,452,40
c6449189-626f-4a59-b7b8-60d0e0a17d12,OFC5975,Nizamabad,Birth Certificate,18,68,118,97,21,45
3c164c01-1d35-481d-a22a-3f4b60868f08,OFC6392,Udhampur,Domicile Certificate,24,107,292,231,61,35
d6ad576a-c05b-4ffc-9808-f180a2165b88,OFC6629,Lucknow,Caste Certificate,19,157,307,202,105,40
14556747-6430-4403-b9aa-95aaf8ac6c83,OFC4371,North Delhi,Birth Certificate,34,144,611,365,246,45
4c185ff0-f211-40a5-8f6b-98511e9cde1c,OFC1530,Asansol,Domicile Certificate,27,153,85,62,23,48
094110af-a6c1-4031-b087-8dc5c105775b,OFC3805,Mokokchung,Birth Certificate,5,76,496,94,402,48
ca574a6e-8bb0-4673-a529-d3c4b339291b,OFC2700,Gaya,Domicile Certificate,38,30,646,405,241,45
d7a0aabb-bb7a-4ea4-bb97-759cbb0c1c8c,OFC3581,Bikaner,Domicile Certificate,44,55,131,71,60,35
2705a80d-c05b-45d9-841e-bce101617712,OFC9598,Bishnupur,Income Certificate,43,52,409,218,191,35
7de3445a-113f-4f05-a77f-78dd443e3bbe,OFC8151,Geyzing,Caste Certificate,37,39,640,509,131,45
d459392c-25db-4f0d-9e7e-d878981c8708,OFC9361,Bhopal,Caste Certificate,33,137,181,76,105,40
1d1258b5-fc77-49e4-811c-0be75960cadb,OFC6418,Khammam,Domicile Certificate,21,16,339,125,214,35
258712ce-d105-4942-a7e4-7e5d0ad90b26,OFC8333,Chandigarh,Marriage Certificate,46,179,912,829,83,45
d2769778-461c-43eb-b3ea-64ecb47fe288,OFC9910,Havelock,Marriage Certificate,33,49,743,321,422,40
fedaf4e9-4b53-4dd5-ae54-7fb1e4373331,OFC7433,Kathua,Birth Certificate,17,160,498,78,420,48
7cca12a9-182e-49cd-879a-0b51c3b1216a,OFC7925,Lucknow,Income Certificate,19,98,495,367,128,45
1e586bf3-bb81-4cc6-98a5-05ef32e154ed,OFC3616,Dispur,Income Certificate,48,64,972,149,823,48
ffa23a30-5dd7-4a80-b4ba-63d3fbea7c49,OFC2781,Jamshedpur,Birth Certificate,10,156,876,667,209,45
eba2e437-0b68-4dd1-bf28-dd40c0ddb2a8,OFC1214,Pathankot,Death Certificate,8,53,836,668,168,35
6f6a6658-3261-4342-9188-4c4ef3e8c311,OFC9495,Thoothukudi,Death Certificate,39,163,986,784,202,40
8cef9193-ea3d-43ac-865f-71fd7b42b871,OFC7465,Jalandhar,Caste Certificate,26,121,940,699,241,35
d53fa1af-849a-419b-9c73-41243107b033,OFC9000,Solapur,Birth Certificate,47,22,612,137,475,35
b5755e12-9ec4-4fcc-ad08-5c47d4fc5cb2,OFC5207,Anand,Death Certificate,40,53,333,75,258,40
b0082baf-5833-4e74-bf9f-73b6cf0fe6cb,OFC7216,Dimapur,Death Certificate,27,52,979,59,920,45
5ecad398-5c6d-4e65-bfc7-e6c70c1cb6cf,OFC5890,Tumkur,Caste Certificate,33,111,838,733,105,40
68b1c4f1-1835-4aca-a06c-f5617caf33b9,OFC7486,Indore,Caste Certificate,22,56,631,596,35,35
edc5963d-4c6a-4235-9846-6a891397a009,OFC6365,Haridwar,Income Certificate,14,74,126,97,29,48
19f21076-130a-45ed-8252-50ffd76141c0,OFC8832,Vellore,Domicile Certificate,31,123,765,52,713,45
182849d2-7cf8-4837-8720-59e8b2dd3c20,OFC6409,Bathinda,Caste Certificate,17,48,852,700,152,35
55debf61-00e5-4dfc-80c5-1058843c771a,OFC3694,Malda,Caste Certificate,48,137,450,194,256,45
54d5278f-a7bd-4f2e-9f5c-28c9dca3f23d,OFC5650,Adilabad,Domicile Certificate,10,105,134,117,17,48
92f5b1e6-4cd6-4295-87b9-2f3535df07e1,OFC7913,Shimoga,Caste Certificate,11,63,754,238,516,35
c5700f5b-bb65-423c-9b9c-5baf94c347dc,OFC7207,Nagaon,Death Certificate,27,165,133,67,66,48
f1093b3f-3e7c-4446-a7f1-af724af5e40a,OFC1624,Lucknow,Income Certificate,21,104,932,298,634,40
0f4fed48-8426-4354-bca6-a5e6fd608e91,OFC8030,Kota,Death Certificate,11,132,259,233,26,45
121be793-9971-408b-8540-f6f71d4ebb58,OFC3372,Bokaro,Birth Certificate,5,170,224,223,1,45
2cdd6fcd-7fb7-40cc-af82-ab13fcd2b042,OFC5693,Diglipur,Marriage Certificate,42,176,280,183,97,35
3e01e928-e4a1-4f25-b5c2-39d50554a603,OFC7038,Roorkee,Income Certificate,5,163,252,214,38,40
ffa1767f-381a-4c76-86c9-5d371d116e09,OFC3420,Deoghar,Marriage Certificate,32,164,565,366,199,35
170613af-d7d1-4f81-b423-ba9ab239cc9d,OFC9299,Allahabad,Death Certificate,7,25,210,202,8,48
74339549-74a6-4736-b648-7b039aebe736,OFC6735,Indore,Death Certificate,38,153,557,245,312,40
81a9d6f4-8d19-47a8-ad6f-e29075fef465,OFC1270,Nanded,Caste Certificate,20,97,926,747,179,40
2f765ec0-a5e1-48db-9e05-76c825d7e227,OFC2864,Panaji,Birth Certificate,49,150,175,51,124,45
820d2dfd-7872-4f5e-a123-966f085b3779,OFC6327,Satna,Domicile Certificate,16,130,606,244,362,40
27aae5a7-6b1c-49b3-9770-e8438bd14c43,OFC8122,Aizawl,Caste Certificate,37,149,415,167,248,48
41b2e757-56ce-406d-add8-526e80406e78,OFC6573,Rudrapur,Income Certificate,40,89,234,161,73,35
3265cd93-6677-4f29-8ec8-8a5ee4857e1e,OFC8880,Chandigarh,Death Certificate,36,163,672,291,381,45
5608b34f-5e8e-4974-83db-5e08e165f75e,OFC2074,Bhilwara,Domicile Certificate,40,128,413,86,327,48
4a4873e3-8df6-4816-9367-1723bccc8046,OFC3678,Kullu,Domicile Certificate,50,133,597,558,39,40
1e509163-2198-4378-aab5-40f7e4bc4008,OFC5774,Muzaffarpur,Income Certificate,28,61,700,115,585,45
6e29934f-88f7-4aba-9d74-c3c1bfdd371c,OFC7851,Agartala,Domicile Certificate,34,23,88,81,7,40
c9ac85cf-b8d5-4bcc-93a2-91242d9487fc,OFC2139,Davanagere,Marriage Certificate,21,145,440,365,75,45
d07633e3-2096-451b-8ac9-d8fa11b1ffef,OFC5308,Mangalore,Caste Certificate,34,75,307,163,144,48
dfd75abb-aca2-462a-b8fa-a3839181da61,OFC5997,Medinipur,Birth Certificate,15,62,718,291,427,35
90c1d017-4130-4db9-b6bd-9398bcb8e3b2,OFC1387,Guwahati,Caste Certificate,36,144,396,175,221,35
b9b87413-a274-468d-bc03-6e20e3e06601,OFC3062,Rewa,Marriage Certificate,8,40,70,65,5,45
0ca1b01c-6db8-43d4-9f4a-7b320aa5f86e,OFC9568,Nagaon,Caste Certificate,26,60,574,36,538,45
f3b7283e-8ad2-459b-9774-f90a86a202f8,OFC4381,Tirunelveli,Marriage Certificate,19,112,545,492,53,35
86e8ee1f-5b2b-4a69-ad79-75586be99351,OFC6752,Jammu,Death Certificate,12,172,364,198,166,48
bb47975e-8df6-403d-a7e7-af1a4e664f7c,OFC8464,Tawang,Marriage Certificate,34,154,227,32,195,35
a2da5387-eb41-4d7d-ac9c-a3b8cf01c139,OFC5803,Siliguri,Income Certificate,13,172,864,97,767,48
7eb94e1a-0ab4-412f-9e56-cf02078d29de,OFC9409,Asansol,Marriage Certificate,6,89,375,51,324,40
529cdf23-e1a6-4b22-a7b6-af8d69609322,OFC9771,Dispur,Death Certificate,24,164,261,179,82,48
b502e0eb-7165-4855-b75a-f67336cb22c6,OFC9034,Jorhat,Marriage Certificate,16,105,238,100,138,45
af820391-fa0c-4efc-a6c7-01e3ae76625d,OFC4984,Jodhpur,Domicile Certificate,22,53,984,533,451,45
166a89e3-317e-493e-be2b-da9220918c32,OFC8272,Bishnupur,Marriage Certificate,22,166,999,947,52,45
d5126839-5c62-4713-be05-d712ddbbd193,OFC9875,Udaipur,Marriage Certificate,26,27,161,125,36,40
f1587180-1155-46fa-bdb0-7e8e3e0cd4cf,OFC3109,Bilaspur,Birth Certificate,37,142,272,126,146,45
1917cc70-e07b-4c71-bf26-83dd6f3bb5b8,OFC8818,Nainital,Income Certificate,45,126,902,820,82,48
d6938021-f4b8-4cd0-88f4-1f66dd7ec9a2,OFC7710,Lunglei,Marriage Certificate,5,150,323,118,205,40
f1aa8c6b-752c-4bdd-af80-72cc803975fa,OFC7159,Jaipur,Caste Certificate,12,85,993,869,124,40
301bbcbf-4a9c-40f8-bed6-ee0f7211d559,OFC1493,Darjeeling,Death Certificate,44,152,917,31,886,35
de5aa987-a7b4-4093-97ab-ee79d0448b86,OFC9701,Ujjain,Marriage Certificate,45,108,528,181,347,45
acf1d8cc-3ce3-4ff4-8bb1-49ff5813f71d,OFC7256,Anantnag,Income Certificate,8,59,657,502,155,40
53451619-7174-48b3-8c9b-c997338b7575,OFC9822,Mahbubnagar,Marriage Certificate,45,160,702,631,71,35
beca6155-e949-4a67-9f5b-ce8b01e4901f,OFC7031,Patna,Marriage Certificate,39,112,856,102,754,48
17b60ae2-0516-499e-bf0f-7dd54bb91068,OFC4945,Nagaon,Marriage Certificate,50,96,510,305,205,45
2af1d6fd-1f48-48b9-b470-884429bacafd,OFC8787,Mumbai,Death Certificate,34,27,282,65,217,40
91ef6d06-6234-433d-851a-8fb1f0608136,OFC9769,Begusarai,Caste Certificate,23,92,533,101,432,48
f53f44c5-4bd0-4c3e-b81a-1dc9e7de47b6,OFC1801,Jammu,Income Certificate,29,102,443,337,106,35
302bd19f-8f77-4849-baa7-7600893e4e4c,OFC2956,Thoothukudi,Domicile Certificate,36,73,629,296,333,48
8ecd011b-01c8-4587-885d-349d5e43961a,OFC9015,Dharmanagar,Domicile Certificate,13,54,129,67,62,40
74c9b1ef-69c7-4d55-8c64-c4926261e024,OFC1987,Tiruchirapalli,Domicile Certificate,31,95,683,280,403,35
6c6f9b9b-60ed-427c-b84f-4c8f40e3d3a9,OFC8526,Darjeeling,Domicile Certificate,31,118,460,105,355,40
983cf0bf-c619-4889-af00-ef4e08b12af6,OFC2828,Nashik,Income Certificate,49,40,427,143,284,48
d5ac7fba-e906-4448-bf98-113a2de8c13b,OFC7879,Alwar,Death Certificate,32,158,494,172,322,35
992c48fa-81b3-4f88-8500-2e1d7a93d679,OFC7817,Sikar,Income Certificate,6,64,801,100,701,45
50cc6080-683e-44e1-8572-07cf692f3cb6,OFC4810,Junagadh,Income Certificate,48,29,841,608,233,35
7be0cb1c-a4b0-4cb6-b51a-1468f292427a,OFC5234,Chennai,Birth Certificate,50,89,320,208,112,48
04d85388-6793-4e0d-b69e-1fe3cd68709f,OFC1403,Rangareddy,Caste Certificate,27,44,605,250,355,45
2811e752-3863-424a-9455-dd83221c030c,OFC1879,Kohima,Caste Certificate,45,75,464,185,279,35
2fa6f703-087f-4fdf-9c30-59c148342d4d,OFC2978,Lucknow,Caste Certificate,38,55,118,34,84,40
0ae8f141-a72f-41bb-8e38-440f2289d3a2,OFC6674,Tuensang,Death Certificate,5,68,166,49,117,45
597d3a14-f3cb-48db-8488-c15e43bd8535,OFC2104,Mumbai,Birth Certificate,39,174,241,142,99,45
4fee37e9-efc2-4e58-a53b-034f909d25c7,OFC3749,Kolkata,Death Certificate,9,72,657,635,22,35
ed3f2591-7498-4b03-8596-4cf642e47d27,OFC4940,Mokokchung,Death Certificate,16,64,198,72,126,45
e6dcb481-d61a-4ce8-a9c3-6ff275d47978,OFC5473,Vasco da Gama,Birth Certificate,15,137,483,173,310,35
